experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,search_round,basis_dim,basis_offset,trend_thetas_dim_cfg,wavelet_family,bd_label,latent_dim_cfg,meta_predicted_best,meta_convergence_score
wavelet_v3aelg_trendaelg_study_tourism_r2,DB20_eq_fcast_ttd5_ld16,wavelet_v3aelg_trendaelg_study_tourism,"['TrendAELG', 'DB20WaveletV3AELG']",Tourism-Yearly,1,4,8,10,1,True,2,44,25.092224,3.761234,175922.531250,3075484942336.000000,nan,1.884705,43.886669,930905,2.76,15,False,False,ReLU,MAX_EPOCHS,30.05969620,30.05969620,36.52686310,14,1.000000,False,"[""145.73574829"", ""106.16110229"", ""73.82493591"", ""48.88082886"", ""34.20761871"", ""34.65709305"", ""38.76074982"", ""38.21952820"", ""34.46543121"", ""31.55122185"", ""31.65826797"", ""31.70957184"", ""31.01963425"", ""30.45779800"", ""30.05969620""]",2,4,0,5,DB20WaveletV3AELG,eq_fcast,16,,
wavelet_v3aelg_trendaelg_study_tourism_r2,DB20_eq_bcast_ttd5_ld16,wavelet_v3aelg_trendaelg_study_tourism,"['TrendAELG', 'DB20WaveletV3AELG']",Tourism-Yearly,1,4,8,10,1,True,0,42,25.075275,3.899905,192483.328125,3953600495616.000000,nan,1.990228,56.795010,941145,2.59,15,False,False,ReLU,MAX_EPOCHS,30.66773796,30.66773796,37.65135574,14,1.000000,False,"[""154.39973450"", ""115.54351807"", ""82.04028320"", ""54.66743088"", ""37.83175659"", ""34.91529083"", ""37.23989868"", ""36.78272247"", ""34.09185791"", ""32.22908783"", ""32.15684128"", ""32.11135483"", ""32.22953033"", ""31.77038383"", ""30.66773796""]",2,8,0,5,DB20WaveletV3AELG,eq_bcast,16,,
wavelet_v3aelg_trendaelg_study_tourism_r2,DB20_eq_bcast_ttd5_ld16,wavelet_v3aelg_trendaelg_study_tourism,"['TrendAELG', 'DB20WaveletV3AELG']",Tourism-Yearly,1,4,8,10,1,True,1,43,25.701380,3.823980,154745.687500,2304848953344.000000,nan,1.775956,32.660534,941145,2.69,15,False,False,ReLU,MAX_EPOCHS,29.39923096,29.82451630,35.49406433,12,1.014466,False,"[""148.46330261"", ""109.11228943"", ""76.12964630"", ""49.99060822"", ""35.81245422"", ""36.30906296"", ""39.03347397"", ""37.74154282"", ""34.09106064"", ""31.98306656"", ""31.44988441"", ""30.32573509"", ""29.39923096"", ""29.51013184"", ""29.82451630""]",2,8,0,5,DB20WaveletV3AELG,eq_bcast,16,,
wavelet_v3aelg_trendaelg_study_tourism_r2,DB20_eq_bcast_ttd5_ld16,wavelet_v3aelg_trendaelg_study_tourism,"['TrendAELG', 'DB20WaveletV3AELG']",Tourism-Yearly,1,4,8,10,1,True,2,44,26.985899,4.313074,221176.296875,5073211490304.000000,nan,2.298205,81.223923,941145,2.45,15,False,False,ReLU,MAX_EPOCHS,32.86325455,32.86325455,38.77114487,14,1.000000,False,"[""161.71577454"", ""124.32118988"", ""90.91444397"", ""62.97325516"", ""43.47282028"", ""35.65623093"", ""37.65613556"", ""39.36629105"", ""37.77289581"", ""34.55824661"", ""33.43382263"", ""33.71744919"", ""33.75617981"", ""33.77507401"", ""32.86325455""]",2,8,0,5,DB20WaveletV3AELG,eq_bcast,16,,
wavelet_v3aelg_trendaelg_study_tourism_r2,DB20_lt_bcast_ttd3_ld16,wavelet_v3aelg_trendaelg_study_tourism,"['TrendAELG', 'DB20WaveletV3AELG']",Tourism-Yearly,1,4,8,10,1,True,0,42,26.178196,3.909647,169971.781250,2805019443200.000000,nan,1.883649,41.242615,928335,2.50,15,False,False,ReLU,MAX_EPOCHS,30.53760147,30.64390182,36.49859619,13,1.003481,False,"[""137.52388000"", ""99.92824554"", ""69.02146912"", ""45.76935959"", ""34.23830414"", ""36.23620605"", ""39.46476746"", ""38.51807404"", ""34.92651749"", ""31.72726440"", ""31.40015984"", ""31.43176460"", ""31.01142693"", ""30.53760147"", ""30.64390182""]",2,4,0,3,DB20WaveletV3AELG,lt_bcast,16,,
wavelet_v3aelg_trendaelg_study_tourism_r2,DB20_lt_bcast_ttd3_ld16,wavelet_v3aelg_trendaelg_study_tourism,"['TrendAELG', 'DB20WaveletV3AELG']",Tourism-Yearly,1,4,8,10,1,True,1,43,23.968784,3.538599,169423.781250,2889838755840.000000,nan,1.729169,40.713539,928335,2.86,15,False,False,ReLU,MAX_EPOCHS,28.59672356,28.59672356,34.94087601,14,1.000000,False,"[""154.84861755"", ""112.21938324"", ""77.75805664"", ""52.21230316"", ""37.78683090"", ""34.99484634"", ""36.00487518"", ""34.62985611"", ""31.78592110"", ""30.45102692"", ""30.22113991"", ""29.57830048"", ""28.82716370"", ""28.80766106"", ""28.59672356""]",2,4,0,3,DB20WaveletV3AELG,lt_bcast,16,,
wavelet_v3aelg_trendaelg_study_tourism_r2,DB20_lt_bcast_ttd3_ld16,wavelet_v3aelg_trendaelg_study_tourism,"['TrendAELG', 'DB20WaveletV3AELG']",Tourism-Yearly,1,4,8,10,1,True,2,44,24.216812,3.574438,161106.156250,2500185817088.000000,nan,1.666818,32.312744,928335,2.68,15,False,False,ReLU,MAX_EPOCHS,29.28531456,29.31101990,35.04193878,13,1.000878,False,"[""153.56599426"", ""113.02270508"", ""79.18151855"", ""52.68639755"", ""37.15990067"", ""37.97668457"", ""41.82005310"", ""40.70822144"", ""36.13171387"", ""31.31211662"", ""29.93090057"", ""30.06471634"", ""29.86804199"", ""29.28531456"", ""29.31101990""]",2,4,0,3,DB20WaveletV3AELG,lt_bcast,16,,
wavelet_v3aelg_trendaelg_study_tourism_r2,DB20_lt_bcast_ttd5_ld16,wavelet_v3aelg_trendaelg_study_tourism,"['TrendAELG', 'DB20WaveletV3AELG']",Tourism-Yearly,1,4,8,10,1,True,0,42,28.361624,4.566258,136353.437500,1631346098176.000000,nan,2.143593,39.168072,930905,2.48,15,False,False,ReLU,MAX_EPOCHS,32.31884384,32.72298431,39.75931168,11,1.012505,False,"[""161.21679688"", ""125.57472992"", ""93.42881012"", ""65.74809265"", ""45.07693481"", ""35.65117645"", ""37.57441330"", ""40.21742249"", ""39.21020889"", ""35.71502304"", ""32.38798523"", ""32.31884384"", ""33.01335526"", ""32.94676208"", ""32.72298431""]",2,4,0,5,DB20WaveletV3AELG,lt_bcast,16,,
wavelet_v3aelg_trendaelg_study_tourism_r2,DB20_lt_bcast_ttd5_ld16,wavelet_v3aelg_trendaelg_study_tourism,"['TrendAELG', 'DB20WaveletV3AELG']",Tourism-Yearly,1,4,8,10,1,True,1,43,26.092402,4.011252,199867.140625,4051631341568.000000,nan,2.034907,61.000397,930905,2.59,15,False,False,ReLU,MAX_EPOCHS,31.45182800,31.45182800,37.72329330,14,1.000000,False,"[""167.51405334"", ""128.58584595"", ""95.52832031"", ""69.02077484"", ""49.27528763"", ""37.47524261"", ""35.76829147"", ""38.13759232"", ""37.78123856"", ""34.95232010"", ""32.25127029"", ""32.05484009"", ""32.27026749"", ""31.92583084"", ""31.45182800""]",2,4,0,5,DB20WaveletV3AELG,lt_bcast,16,,
wavelet_v3aelg_trendaelg_study_tourism_r2,DB20_lt_bcast_ttd5_ld16,wavelet_v3aelg_trendaelg_study_tourism,"['TrendAELG', 'DB20WaveletV3AELG']",Tourism-Yearly,1,4,8,10,1,True,2,44,25.092224,3.761234,175922.531250,3075484942336.000000,nan,1.884705,43.886669,930905,2.57,15,False,False,ReLU,MAX_EPOCHS,30.05969620,30.05969620,36.52686310,14,1.000000,False,"[""145.73574829"", ""106.16110229"", ""73.82493591"", ""48.88082886"", ""34.20761871"", ""34.65709305"", ""38.76074982"", ""38.21952820"", ""34.46543121"", ""31.55122185"", ""31.65826797"", ""31.70957184"", ""31.01963425"", ""30.45779800"", ""30.05969620""]",2,4,0,5,DB20WaveletV3AELG,lt_bcast,16,,
wavelet_v3aelg_trendaelg_study_tourism_r2,Coif1_eq_fcast_ttd3_ld16,wavelet_v3aelg_trendaelg_study_tourism,"['TrendAELG', 'Coif1WaveletV3AELG']",Tourism-Yearly,1,4,8,10,1,True,0,42,25.184744,3.770060,184042.562500,3430653886464.000000,nan,1.883611,49.965569,928335,2.65,15,False,False,ReLU,MAX_EPOCHS,29.63180542,29.63180542,35.57754898,14,1.000000,False,"[""135.26571655"", ""97.27811432"", ""67.41279602"", ""45.67979813"", ""34.41341400"", ""35.53143311"", ""38.27363205"", ""37.52566910"", ""34.37742615"", ""31.42007256"", ""30.85074997"", ""31.03586388"", ""30.30973625"", ""29.69381523"", ""29.63180542""]",2,4,0,3,Coif1WaveletV3AELG,eq_fcast,16,,
wavelet_v3aelg_trendaelg_study_tourism_r2,Coif1_eq_fcast_ttd3_ld16,wavelet_v3aelg_trendaelg_study_tourism,"['TrendAELG', 'Coif1WaveletV3AELG']",Tourism-Yearly,1,4,8,10,1,True,1,43,24.709146,3.622061,153741.312500,2290919407616.000000,nan,1.695494,31.700716,928335,2.67,15,False,False,ReLU,MAX_EPOCHS,29.36008644,29.76931953,35.04031372,12,1.013938,False,"[""154.64366150"", ""111.17059326"", ""77.44049072"", ""53.31454849"", ""39.48286819"", ""35.44186783"", ""35.27280807"", ""33.87066269"", ""31.65572166"", ""30.76239204"", ""30.57754135"", ""29.96551704"", ""29.36008644"", ""29.40431213"", ""29.76931953""]",2,4,0,3,Coif1WaveletV3AELG,eq_fcast,16,,
wavelet_v3aelg_trendaelg_study_tourism_r2,Coif1_eq_fcast_ttd3_ld16,wavelet_v3aelg_trendaelg_study_tourism,"['TrendAELG', 'Coif1WaveletV3AELG']",Tourism-Yearly,1,4,8,10,1,True,2,44,24.669363,3.747254,197305.859375,4099534749696.000000,nan,1.912808,56.911659,928335,2.63,15,False,False,ReLU,MAX_EPOCHS,30.49205589,30.49205589,36.11426926,14,1.000000,False,"[""139.50105286"", ""97.90985107"", ""63.71402359"", ""40.35718155"", ""34.28985977"", ""36.19865799"", ""35.98104095"", ""33.45142746"", ""31.62479973"", ""31.50820160"", ""31.23878479"", ""30.60888863"", ""30.55087852"", ""30.78688049"", ""30.49205589""]",2,4,0,3,Coif1WaveletV3AELG,eq_fcast,16,,
wavelet_v3aelg_trendaelg_study_tourism_r2,Coif1_eq_fcast_ttd5_ld16,wavelet_v3aelg_trendaelg_study_tourism,"['TrendAELG', 'Coif1WaveletV3AELG']",Tourism-Yearly,1,4,8,10,1,True,0,42,25.303783,4.021764,179959.421875,3359042437120.000000,nan,2.060153,54.936604,930905,2.84,15,False,False,ReLU,MAX_EPOCHS,31.24559021,31.24559021,38.39632797,14,1.000000,False,"[""159.06402588"", ""123.36151886"", ""89.39173126"", ""59.70932770"", ""39.56018829"", ""34.61045074"", ""36.68702698"", ""36.57831955"", ""34.30012131"", ""32.62388229"", ""32.74859238"", ""32.75764084"", ""32.66474915"", ""32.17324066"", ""31.24559021""]",2,4,0,5,Coif1WaveletV3AELG,eq_fcast,16,,
wavelet_v3aelg_trendaelg_study_tourism_r2,Coif1_eq_fcast_ttd5_ld16,wavelet_v3aelg_trendaelg_study_tourism,"['TrendAELG', 'Coif1WaveletV3AELG']",Tourism-Yearly,1,4,8,10,1,True,1,43,24.493496,3.640393,166364.718750,2698126032896.000000,nan,1.743219,39.128025,930905,2.75,15,False,False,ReLU,MAX_EPOCHS,29.53776360,29.89140701,34.86120224,13,1.011973,False,"[""147.30432129"", ""107.07736206"", ""75.13858032"", ""50.68469620"", ""36.39749527"", ""36.05253983"", ""39.00665665"", ""38.50825882"", ""35.35015869"", ""32.01777649"", ""30.93583298"", ""30.83551025"", ""30.32737350"", ""29.53776360"", ""29.89140701""]",2,4,0,5,Coif1WaveletV3AELG,eq_fcast,16,,
wavelet_v3aelg_trendaelg_study_tourism_r2,Coif1_eq_fcast_ttd5_ld16,wavelet_v3aelg_trendaelg_study_tourism,"['TrendAELG', 'Coif1WaveletV3AELG']",Tourism-Yearly,1,4,8,10,1,True,2,44,22.827787,3.323869,148157.546875,2177600978944.000000,nan,1.577965,29.033125,930905,2.82,15,False,False,ReLU,MAX_EPOCHS,27.44643974,27.44643974,35.55923462,14,1.000000,False,"[""132.72375488"", ""91.36309814"", ""59.29491043"", ""38.82994843"", ""34.44955826"", ""36.85326385"", ""36.51778030"", ""33.72266006"", ""31.29418182"", ""30.68596649"", ""30.14263153"", ""29.42855453"", ""29.26825333"", ""28.83787727"", ""27.44643974""]",2,4,0,5,Coif1WaveletV3AELG,eq_fcast,16,,
wavelet_v3aelg_trendaelg_study_tourism_r2,Coif1_eq_bcast_ttd3_ld16,wavelet_v3aelg_trendaelg_study_tourism,"['TrendAELG', 'Coif1WaveletV3AELG']",Tourism-Yearly,1,4,8,10,1,True,0,42,26.360966,3.974640,152693.812500,2213564383232.000000,nan,1.851728,32.811413,938575,2.73,15,False,False,ReLU,MAX_EPOCHS,30.45267105,31.29565430,36.57394028,11,1.027682,False,"[""166.26980591"", ""122.49315643"", ""87.82244873"", ""61.38647079"", ""44.34268188"", ""37.41218185"", ""36.56246185"", ""34.63994980"", ""31.72887421"", ""30.83617401"", ""30.82887459"", ""30.45267105"", ""30.73249817"", ""31.43668747"", ""31.29565430""]",2,8,0,3,Coif1WaveletV3AELG,eq_bcast,16,,
wavelet_v3aelg_trendaelg_study_tourism_r2,Coif1_eq_bcast_ttd3_ld16,wavelet_v3aelg_trendaelg_study_tourism,"['TrendAELG', 'Coif1WaveletV3AELG']",Tourism-Yearly,1,4,8,10,1,True,1,43,24.931417,3.876912,182664.687500,3440571842560.000000,nan,1.970174,53.199623,938575,2.60,15,False,False,ReLU,MAX_EPOCHS,30.02188873,30.02188873,37.16403198,14,1.000000,False,"[""164.96138000"", ""124.34450531"", ""89.57835388"", ""60.48884583"", ""40.53276825"", ""35.62475204"", ""37.51626968"", ""36.96139908"", ""33.85910797"", ""31.26170731"", ""31.28005219"", ""31.30474663"", ""30.66357994"", ""30.26933098"", ""30.02188873""]",2,8,0,3,Coif1WaveletV3AELG,eq_bcast,16,,
wavelet_v3aelg_trendaelg_study_tourism_r2,Coif1_eq_bcast_ttd3_ld16,wavelet_v3aelg_trendaelg_study_tourism,"['TrendAELG', 'Coif1WaveletV3AELG']",Tourism-Yearly,1,4,8,10,1,True,2,44,26.325184,4.130028,193417.562500,3851164581888.000000,nan,2.118107,60.414867,938575,2.83,15,False,False,ReLU,MAX_EPOCHS,31.27946281,31.27946281,37.83739853,14,1.000000,False,"[""151.67057800"", ""113.61862183"", ""79.55158234"", ""51.58868408"", ""37.20369720"", ""38.25598526"", ""40.73698044"", ""38.91447830"", ""34.77445602"", ""32.39908981"", ""32.49057007"", ""32.32030487"", ""31.68991661"", ""31.42192459"", ""31.27946281""]",2,8,0,3,Coif1WaveletV3AELG,eq_bcast,16,,
wavelet_v3aelg_trendaelg_study_tourism_r2,Coif1_eq_bcast_ttd5_ld16,wavelet_v3aelg_trendaelg_study_tourism,"['TrendAELG', 'Coif1WaveletV3AELG']",Tourism-Yearly,1,4,8,10,1,True,0,42,24.820601,3.817134,189095.500000,3774535696384.000000,nan,1.956360,54.399281,941145,2.83,15,False,False,ReLU,MAX_EPOCHS,29.96037292,29.96037292,37.37961197,14,1.000000,False,"[""150.16308594"", ""111.80938721"", ""78.92119598"", ""52.54418182"", ""36.76136780"", ""34.57797623"", ""37.22449112"", ""36.44761276"", ""33.66765594"", ""32.19158936"", ""32.06095886"", ""31.71676254"", ""31.37944031"", ""30.95661736"", ""29.96037292""]",2,8,0,5,Coif1WaveletV3AELG,eq_bcast,16,,
wavelet_v3aelg_trendaelg_study_tourism_r2,Coif1_eq_bcast_ttd5_ld16,wavelet_v3aelg_trendaelg_study_tourism,"['TrendAELG', 'Coif1WaveletV3AELG']",Tourism-Yearly,1,4,8,10,1,True,1,43,24.150389,3.530893,151836.890625,2142625071104.000000,nan,1.602649,27.904444,941145,2.84,15,False,False,ReLU,MAX_EPOCHS,28.72649384,28.72649384,36.50489807,14,1.000000,False,"[""160.38140869"", ""122.14408875"", ""89.33843994"", ""63.04631805"", ""44.37173843"", ""35.97609329"", ""38.29113388"", ""40.77230835"", ""39.08395004"", ""34.44026566"", ""30.00938225"", ""29.24461746"", ""29.91240883"", ""29.80874825"", ""28.72649384""]",2,8,0,5,Coif1WaveletV3AELG,eq_bcast,16,,
wavelet_v3aelg_trendaelg_study_tourism_r2,Coif1_eq_bcast_ttd5_ld16,wavelet_v3aelg_trendaelg_study_tourism,"['TrendAELG', 'Coif1WaveletV3AELG']",Tourism-Yearly,1,4,8,10,1,True,2,44,25.818052,4.040099,211469.296875,4483650158592.000000,nan,2.119987,70.022392,941145,2.73,15,False,False,ReLU,MAX_EPOCHS,32.07014465,32.07014465,38.14696503,14,1.000000,False,"[""161.30166626"", ""122.49386597"", ""88.76492310"", ""61.76905060"", ""43.66478729"", ""37.58631516"", ""39.61907196"", ""41.14375687"", ""39.36606216"", ""35.40899277"", ""32.23884201"", ""32.25278091"", ""32.63690186"", ""32.37741852"", ""32.07014465""]",2,8,0,5,Coif1WaveletV3AELG,eq_bcast,16,,
wavelet_v3aelg_trendaelg_study_tourism_r2,Coif1_lt_bcast_ttd3_ld16,wavelet_v3aelg_trendaelg_study_tourism,"['TrendAELG', 'Coif1WaveletV3AELG']",Tourism-Yearly,1,4,8,10,1,True,0,42,25.184744,3.770060,184042.562500,3430653886464.000000,nan,1.883611,49.965569,928335,2.62,15,False,False,ReLU,MAX_EPOCHS,29.63180542,29.63180542,35.57754898,14,1.000000,False,"[""135.26571655"", ""97.27811432"", ""67.41279602"", ""45.67979813"", ""34.41341400"", ""35.53143311"", ""38.27363205"", ""37.52566910"", ""34.37742615"", ""31.42007256"", ""30.85074997"", ""31.03586388"", ""30.30973625"", ""29.69381523"", ""29.63180542""]",2,4,0,3,Coif1WaveletV3AELG,lt_bcast,16,,
wavelet_v3aelg_trendaelg_study_tourism_r2,Coif1_lt_bcast_ttd3_ld16,wavelet_v3aelg_trendaelg_study_tourism,"['TrendAELG', 'Coif1WaveletV3AELG']",Tourism-Yearly,1,4,8,10,1,True,1,43,24.709146,3.622061,153741.312500,2290919407616.000000,nan,1.695494,31.700716,928335,2.85,15,False,False,ReLU,MAX_EPOCHS,29.36008644,29.76931953,35.04031372,12,1.013938,False,"[""154.64366150"", ""111.17059326"", ""77.44049072"", ""53.31454849"", ""39.48286819"", ""35.44186783"", ""35.27280807"", ""33.87066269"", ""31.65572166"", ""30.76239204"", ""30.57754135"", ""29.96551704"", ""29.36008644"", ""29.40431213"", ""29.76931953""]",2,4,0,3,Coif1WaveletV3AELG,lt_bcast,16,,
wavelet_v3aelg_trendaelg_study_tourism_r2,Coif1_lt_bcast_ttd3_ld16,wavelet_v3aelg_trendaelg_study_tourism,"['TrendAELG', 'Coif1WaveletV3AELG']",Tourism-Yearly,1,4,8,10,1,True,2,44,24.669363,3.747254,197305.859375,4099534749696.000000,nan,1.912808,56.911659,928335,2.77,15,False,False,ReLU,MAX_EPOCHS,30.49205589,30.49205589,36.11426926,14,1.000000,False,"[""139.50105286"", ""97.90985107"", ""63.71402359"", ""40.35718155"", ""34.28985977"", ""36.19865799"", ""35.98104095"", ""33.45142746"", ""31.62479973"", ""31.50820160"", ""31.23878479"", ""30.60888863"", ""30.55087852"", ""30.78688049"", ""30.49205589""]",2,4,0,3,Coif1WaveletV3AELG,lt_bcast,16,,
wavelet_v3aelg_trendaelg_study_tourism_r2,Coif1_lt_bcast_ttd5_ld16,wavelet_v3aelg_trendaelg_study_tourism,"['TrendAELG', 'Coif1WaveletV3AELG']",Tourism-Yearly,1,4,8,10,1,True,0,42,25.303783,4.021764,179959.421875,3359042437120.000000,nan,2.060153,54.936604,930905,2.65,15,False,False,ReLU,MAX_EPOCHS,31.24559021,31.24559021,38.39632797,14,1.000000,False,"[""159.06402588"", ""123.36151886"", ""89.39173126"", ""59.70932770"", ""39.56018829"", ""34.61045074"", ""36.68702698"", ""36.57831955"", ""34.30012131"", ""32.62388229"", ""32.74859238"", ""32.75764084"", ""32.66474915"", ""32.17324066"", ""31.24559021""]",2,4,0,5,Coif1WaveletV3AELG,lt_bcast,16,,
wavelet_v3aelg_trendaelg_study_tourism_r2,Coif1_lt_bcast_ttd5_ld16,wavelet_v3aelg_trendaelg_study_tourism,"['TrendAELG', 'Coif1WaveletV3AELG']",Tourism-Yearly,1,4,8,10,1,True,1,43,24.493496,3.640393,166364.718750,2698126032896.000000,nan,1.743219,39.128025,930905,2.97,15,False,False,ReLU,MAX_EPOCHS,29.53776360,29.89140701,34.86120224,13,1.011973,False,"[""147.30432129"", ""107.07736206"", ""75.13858032"", ""50.68469620"", ""36.39749527"", ""36.05253983"", ""39.00665665"", ""38.50825882"", ""35.35015869"", ""32.01777649"", ""30.93583298"", ""30.83551025"", ""30.32737350"", ""29.53776360"", ""29.89140701""]",2,4,0,5,Coif1WaveletV3AELG,lt_bcast,16,,
wavelet_v3aelg_trendaelg_study_tourism_r2,Coif1_lt_bcast_ttd5_ld16,wavelet_v3aelg_trendaelg_study_tourism,"['TrendAELG', 'Coif1WaveletV3AELG']",Tourism-Yearly,1,4,8,10,1,True,2,44,22.827787,3.323869,148157.546875,2177600978944.000000,nan,1.577965,29.033125,930905,3.27,15,False,False,ReLU,MAX_EPOCHS,27.44643974,27.44643974,35.55923462,14,1.000000,False,"[""132.72375488"", ""91.36309814"", ""59.29491043"", ""38.82994843"", ""34.44955826"", ""36.85326385"", ""36.51778030"", ""33.72266006"", ""31.29418182"", ""30.68596649"", ""30.14263153"", ""29.42855453"", ""29.26825333"", ""28.83787727"", ""27.44643974""]",2,4,0,5,Coif1WaveletV3AELG,lt_bcast,16,,
wavelet_v3aelg_trendaelg_study_tourism_r2,Coif2_eq_fcast_ttd3_ld16,wavelet_v3aelg_trendaelg_study_tourism,"['TrendAELG', 'Coif2WaveletV3AELG']",Tourism-Yearly,1,4,8,10,1,True,0,42,24.890060,3.691902,170803.296875,2888046739456.000000,nan,1.814523,42.098450,928335,2.57,15,False,False,ReLU,MAX_EPOCHS,28.52199745,28.52199745,35.46240997,14,1.000000,False,"[""130.17440796"", ""92.02887726"", ""62.23013306"", ""42.00341797"", ""34.01903152"", ""35.60971832"", ""36.43751144"", ""34.63036346"", ""32.04494858"", ""30.89810562"", ""30.46960258"", ""28.52829742"", ""28.98055077"", ""28.75277138"", ""28.52199745""]",2,4,0,3,Coif2WaveletV3AELG,eq_fcast,16,,
wavelet_v3aelg_trendaelg_study_tourism_r2,Coif2_eq_fcast_ttd3_ld16,wavelet_v3aelg_trendaelg_study_tourism,"['TrendAELG', 'Coif2WaveletV3AELG']",Tourism-Yearly,1,4,8,10,1,True,1,43,23.696333,3.446329,159428.609375,2549471248384.000000,nan,1.645177,34.959232,928335,3.17,15,False,False,ReLU,MAX_EPOCHS,28.61723900,28.61723900,35.04403687,14,1.000000,False,"[""156.48324585"", ""114.52229309"", ""82.09597778"", ""58.20551682"", ""42.40337372"", ""35.88977432"", ""35.85055542"", ""36.01791763"", ""34.44347763"", ""31.98586845"", ""30.21660233"", ""29.67626762"", ""29.08667564"", ""28.72031975"", ""28.61723900""]",2,4,0,3,Coif2WaveletV3AELG,eq_fcast,16,,
wavelet_v3aelg_trendaelg_study_tourism_r2,Coif2_eq_fcast_ttd3_ld16,wavelet_v3aelg_trendaelg_study_tourism,"['TrendAELG', 'Coif2WaveletV3AELG']",Tourism-Yearly,1,4,8,10,1,True,2,44,24.446936,3.621011,156292.640625,2331342274560.000000,nan,1.701854,32.213200,928335,2.69,15,False,False,ReLU,MAX_EPOCHS,28.85797310,29.43638802,34.85244751,12,1.020044,False,"[""131.55311584"", ""90.64965057"", ""58.73419189"", ""38.65163803"", ""34.50090408"", ""36.63560486"", ""36.49054337"", ""34.01825714"", ""31.31526375"", ""30.33844757"", ""29.80494499"", ""29.50574493"", ""28.85797310"", ""29.13071823"", ""29.43638802""]",2,4,0,3,Coif2WaveletV3AELG,eq_fcast,16,,
wavelet_v3aelg_trendaelg_study_tourism_r2,Coif2_eq_bcast_ttd5_ld16,wavelet_v3aelg_trendaelg_study_tourism,"['TrendAELG', 'Coif2WaveletV3AELG']",Tourism-Yearly,1,4,8,10,1,True,0,42,25.334545,3.907019,206421.484375,4719035547648.000000,nan,2.044100,66.110901,941145,2.81,15,False,False,ReLU,MAX_EPOCHS,30.66255760,30.66255760,37.38257217,14,1.000000,False,"[""146.00372314"", ""106.42377472"", ""73.24782562"", ""47.19110489"", ""33.30619812"", ""35.36724472"", ""38.75083160"", ""37.64937592"", ""34.18853760"", ""32.12929535"", ""31.96395683"", ""31.72888947"", ""31.41844559"", ""31.39807510"", ""30.66255760""]",2,8,0,5,Coif2WaveletV3AELG,eq_bcast,16,,
wavelet_v3aelg_trendaelg_study_tourism_r2,Coif2_eq_bcast_ttd5_ld16,wavelet_v3aelg_trendaelg_study_tourism,"['TrendAELG', 'Coif2WaveletV3AELG']",Tourism-Yearly,1,4,8,10,1,True,1,43,25.837009,3.953240,202381.437500,4370155700224.000000,nan,2.018489,61.335365,941145,3.15,15,False,False,ReLU,MAX_EPOCHS,31.22379684,31.22379684,36.89090729,14,1.000000,False,"[""162.42468262"", ""124.53292847"", ""91.99119568"", ""65.01754761"", ""46.07172775"", ""36.80268097"", ""36.69736862"", ""38.10208130"", ""36.28350067"", ""33.04993439"", ""32.18000412"", ""32.11082458"", ""31.48437119"", ""31.49020386"", ""31.22379684""]",2,8,0,5,Coif2WaveletV3AELG,eq_bcast,16,,
wavelet_v3aelg_trendaelg_study_tourism_r2,Coif2_eq_bcast_ttd5_ld16,wavelet_v3aelg_trendaelg_study_tourism,"['TrendAELG', 'Coif2WaveletV3AELG']",Tourism-Yearly,1,4,8,10,1,True,2,44,26.313274,4.163546,212860.453125,4509174071296.000000,nan,2.189926,73.439598,941145,3.12,15,False,False,ReLU,MAX_EPOCHS,32.03568649,32.03568649,37.99332809,14,1.000000,False,"[""172.84640503"", ""137.42218018"", ""105.24475861"", ""76.85320282"", ""54.42749786"", ""40.37053299"", ""37.32661057"", ""39.15396500"", ""39.82933044"", ""38.02924347"", ""34.80800247"", ""32.39022064"", ""32.18282318"", ""32.17114639"", ""32.03568649""]",2,8,0,5,Coif2WaveletV3AELG,eq_bcast,16,,
wavelet_v3aelg_trendaelg_study_tourism_r2,Coif2_lt_bcast_ttd3_ld16,wavelet_v3aelg_trendaelg_study_tourism,"['TrendAELG', 'Coif2WaveletV3AELG']",Tourism-Yearly,1,4,8,10,1,True,0,42,24.890060,3.691902,170803.296875,2888046739456.000000,nan,1.814523,42.098450,928335,2.75,15,False,False,ReLU,MAX_EPOCHS,28.52199745,28.52199745,35.46240997,14,1.000000,False,"[""130.17440796"", ""92.02887726"", ""62.23013306"", ""42.00341797"", ""34.01903152"", ""35.60971832"", ""36.43751144"", ""34.63036346"", ""32.04494858"", ""30.89810562"", ""30.46960258"", ""28.52829742"", ""28.98055077"", ""28.75277138"", ""28.52199745""]",2,4,0,3,Coif2WaveletV3AELG,lt_bcast,16,,
